exposure_id	snp_id	beta	se	z	p
exposure_18	snp_464	0.0242938127848989	0.0100422670455372	2.41915621987916	0.0155742889415872
exposure_4	snp_760	-0.0249980657822623	0.0103357149880456	-2.41861020850279	0.0155976691221854
exposure_2	snp_402	-0.0237779255584901	0.0098386048652106	-2.41679850794385	0.0156754674648133
exposure_4	snp_968	-0.0249520552245694	0.010335726108183	-2.41415600252936	0.0157895545215269
exposure_4	snp_212	0.0249424926440523	0.0103357284167582	2.4132302667329	0.0158296944884947
exposure_17	snp_110	0.0246816288817457	0.0102300210635013	2.41266647727684	0.015854184391159
exposure_17	snp_413	-0.0246521369372592	0.0102300281760929	-2.40978191974781	0.0159800060216786
exposure_18	snp_474	-0.0241983872183171	0.0100422900897164	-2.40964829756283	0.0159858557135022
exposure_14	snp_526	-0.0236032507236579	0.00979590412743043	-2.40950201396563	0.0159922618537059
exposure_6	snp_185	-0.0238404803898856	0.00989663266467617	-2.40894869979148	0.0160165133465918
exposure_11	snp_294	0.0238477609236915	0.00990274974609085	2.4081958582368	0.0160495619560957
exposure_8	snp_833	0.0231200373476934	0.00960346971905584	2.40746709512887	0.0160816106544264
exposure_6	snp_554	0.0238241392721185	0.0098966366006049	2.40729656282037	0.0160891182448959
exposure_1	snp_594	0.024815458657322	0.0103085585810981	2.4072675594844	0.0160903954072556
exposure_13	snp_294	0.0237984133396544	0.00988873060758766	2.40661964452685	0.016118949597825
exposure_17	snp_694	0.0246197249359218	0.0102300359831022	2.40661176330057	0.0161192972045579
exposure_1	snp_336	0.0248040035041796	0.0103085613385746	2.40615568841435	0.0161394239192544
exposure_6	snp_601	-0.0238098475341603	0.00989664004070556	-2.40585162602951	0.0161528545497102
exposure_8	snp_695	0.0230952376188104	0.0096034756874987	2.40488322877462	0.0161956947728762
exposure_4	snp_230	-0.0248479550601228	0.0103357511921489	-2.40407829079685	0.0162313798139507
exposure_15	snp_827	-0.0246519233529868	0.0102729030992263	-2.39970367819817	0.0164265289394542
exposure_8	snp_66	-0.0230417712214972	0.00960348853322003	-2.39931261872099	0.0164440738587752
exposure_16	snp_778	-0.0234948779060343	0.00979307345797114	-2.39913220368122	0.0164521737445367
exposure_19	snp_760	-0.0231517810627996	0.00965175775551839	-2.3987113693941	0.016471081081196
exposure_8	snp_122	0.0230328313509269	0.0096034906781871	2.39838118479592	0.0164859290501199
exposure_13	snp_778	-0.0237153361003857	0.0098887505701942	-2.39821359958925	0.0164934696349784
exposure_15	snp_747	0.0246358245280526	0.0102729069619777	2.39813566103883	0.0164969775533214
exposure_10	snp_987	0.0229113946294877	0.00957287519204648	2.39336606503795	0.0167129023949979
exposure_10	snp_246	0.022905797500986	0.00957287653174844	2.39278104392331	0.016739557070415
exposure_8	snp_737	0.0229630987545628	0.00960350738073078	2.39111585425943	0.0168156307222999
exposure_10	snp_554	0.0228781930291443	0.00957288313423233	2.38989578252895	0.0168715618111046
exposure_8	snp_464	0.0229338389725158	0.00960351437402236	2.38806733444916	0.0169556881349779
exposure_18	snp_5	0.0239747866509701	0.0100423437312407	2.3873696512087	0.0169878852398129
exposure_2	snp_526	-0.0234874131375263	0.00983867466101107	-2.38725376605884	0.0169932383707664
exposure_12	snp_674	0.0236890064304485	0.00992752956412949	2.38619349128331	0.0170422848641298
exposure_5	snp_85	-0.0248728403207669	0.010428543864685	-2.38507318409004	0.0170942432931309
exposure_20	snp_695	0.024976414069797	0.0104747649672962	2.38443670552773	0.0171238242402723
exposure_20	snp_195	-0.0249741652550595	0.0104747655035949	-2.3842218946561	0.0171338179127048
exposure_18	snp_384	-0.0239260610927533	0.0100423553543297	-2.38251488306852	0.0172134155035436
exposure_16	snp_226	0.0233207130495053	0.00979311509579012	2.38133758476202	0.0172685015299144
exposure_18	snp_195	-0.0239141150992964	0.0100423582003387	-2.38132464728154	0.0172691077352804
exposure_18	snp_866	0.0239140495179198	0.0100423582159588	2.38131811310183	0.0172694139113247
exposure_1	snp_576	0.0245477464343171	0.0103086226915929	2.38128285113557	0.0172710662849766
exposure_17	snp_666	-0.0243514752417881	0.0102301002013321	-2.38037504643573	0.0173136537322657
exposure_2	snp_666	-0.0234195157321671	0.0098386908496409	-2.38034877709587	0.0173148874644848
exposure_4	snp_520	0.0245950375075062	0.010335811697986	2.37959419406787	0.0173503591823069
exposure_14	snp_554	0.0233021153528868	0.00979597623735596	2.3787435563621	0.0173904226824792
exposure_19	snp_310	0.0229559774229522	0.00965180453379059	2.37841300479969	0.0174060129403899
exposure_16	snp_195	-0.0232826885234001	0.00979312414513708	-2.37745260637398	0.017451379095211
exposure_20	snp_102	-0.024901931038845	0.0104747827043545	-2.37732196854956	0.0174575580132807
exposure_17	snp_518	0.0243115616296284	0.010230109696377	2.3764712550676	0.0174978420701449
exposure_15	snp_666	-0.0244092491943024	0.0102729610586304	-2.37606752863101	0.0175169883367642
exposure_19	snp_695	0.0229265472264654	0.00965181153041667	2.37536209179124	0.0175504869689168
exposure_14	snp_362	-0.0232494835195166	0.00979598874547404	-2.37336772464733	0.0176454962591079
exposure_7	snp_760	-0.0248426081838474	0.0104712207358105	-2.37246533242186	0.017688633108888
exposure_14	snp_474	-0.0232331245744755	0.00979599262746294	-2.3716968211411	0.0177254429319107
exposure_14	snp_212	0.0232171026010826	0.00979599642683817	2.37006033786155	0.0178040502779242
exposure_6	snp_768	-0.0234524923729155	0.00989672538657422	-2.36972245433129	0.0178203182774875
exposure_18	snp_294	0.023784484425115	0.0100423889920556	2.36840899550202	0.0178836808780913
exposure_12	snp_180	0.0235094327943621	0.00992757225991057	2.36809485530492	0.017898864545137
exposure_13	snp_570	-0.0234074968368778	0.00988882393186965	-2.36706579044655	0.0179486825496126
exposure_19	snp_362	-0.0228302002849836	0.00965183437275732	-2.36537422869819	0.0180308366512619
exposure_10	snp_576	0.0226348476287371	0.0095729409933485	2.36446120836473	0.0180753160568413
exposure_17	snp_343	0.0241452737014393	0.010230149086879	2.36020741207063	0.0182838166625694
exposure_3	snp_250	0.0231125782759077	0.00979283433428678	2.36015207517457	0.0182865428291241
exposure_18	snp_740	-0.0237012805373949	0.0100424086675867	-2.36011910308869	0.0182881673647893
exposure_1	snp_760	-0.0243172650335733	0.0103086773288598	-2.35891223071806	0.0183477170316111
exposure_6	snp_662	-0.0233354783492004	0.00989675305196877	-2.35789235385218	0.0183981722174315
exposure_5	snp_665	-0.0245858339452101	0.0104286119362597	-2.35753656339694	0.0184158023821803
exposure_9	snp_827	-0.0236651989874179	0.0100400548724438	-2.35707865027411	0.0184385147044123
exposure_13	snp_827	-0.0233086708138703	0.00988884727989961	-2.35706651686777	0.0184391168502149
exposure_4	snp_101	0.0243508852513682	0.0103358695193498	2.35595904203133	0.0184941501573342
exposure_19	snp_947	-0.0227344438927935	0.00965185697972225	-2.3554476553638	0.0185196107749974
exposure_15	snp_844	0.0241946030300012	0.0102730118457965	2.35516160140525	0.0185338660362105
exposure_13	snp_384	-0.0232897295945769	0.00988885174354869	-2.3551500415375	0.0185344423144442
exposure_11	snp_556	0.0233216573924713	0.00990287506888155	2.35503903969833	0.0185399767352475
exposure_4	snp_493	0.0243326877331912	0.010335873805865	2.35419744766851	0.0185819845956141
exposure_18	snp_29	-0.0236378934007352	0.0100424236106786	-2.35380365508579	0.0186016692464234
exposure_10	snp_592	0.0225207728409223	0.00957296790326581	2.35253821683026	0.0186650487550124
exposure_7	snp_29	-0.0246267606332816	0.0104712717325011	-2.35184047003996	0.0187000761756164
exposure_12	snp_668	-0.0233430655521861	0.00992761152562716	-2.35132745594731	0.0187258665501726
exposure_9	snp_503	-0.02360733286831	0.0100400684979834	-2.35131193308607	0.0187266474042142
exposure_18	snp_526	-0.0235721952410129	0.0100424390563227	-2.347257982728	0.0189315530007414
exposure_2	snp_836	-0.0230926903397351	0.00983876811780296	-2.34711196190808	0.0189389700213879
exposure_16	snp_294	0.0229837674746102	0.00979319476986328	2.34691211751843	0.0189491250900357
exposure_16	snp_269	0.0229823579404476	0.00979319510072459	2.34676810827011	0.0189564458546575
exposure_19	snp_112	0.0226380542791803	0.00965187964016627	2.34545550951258	0.0190232864085065
exposure_13	snp_402	-0.0231798058860889	0.00988887757626899	-2.34402799582787	0.0190962125567819
exposure_1	snp_386	0.0241518263853098	0.0103087162293396	2.34285490530541	0.0191563240636052
exposure_4	snp_451	-0.0242104340656705	0.0103359025201938	-2.34236284817598	0.0191815872624918
exposure_8	snp_978	-0.022490866257776	0.00960361915764426	-2.3419156766409	0.0192045712022447
exposure_8	snp_551	0.0224776928639251	0.00960362224245498	2.34054321343018	0.0192752641390959
exposure_13	snp_361	-0.0231268605491388	0.00988888997510265	-2.33867103460201	0.019372063170532
exposure_14	snp_740	-0.0229057908064475	0.00979606972933164	-2.33826334839802	0.01939319839616
exposure_13	snp_230	-0.0231129905213928	0.00988889321852132	-2.33726768108928	0.0194449003998065
exposure_7	snp_659	0.0244734997006259	0.0104713076719949	2.33719612365888	0.0194486207964586
exposure_1	snp_906	-0.0240877983134105	0.0103087312132896	-2.33664044730912	0.019477532562323
exposure_6	snp_588	0.0230586586466946	0.00989681794869851	2.32990631597169	0.0198309049642364
exposure_1	snp_791	-0.0240122186381748	0.0103087488493483	-2.32930484475745	0.0198627377315798
exposure_1	snp_554	0.024009878907506	0.0103087493944253	2.32907775607484	0.0198747679616393
exposure_4	snp_29	-0.024056495232418	0.0103359384707466	-2.32746114931935	0.0199605931842747
exposure_6	snp_341	0.0230153587250979	0.0098968280297135	2.32552881145335	0.0200636048696965
exposure_9	snp_554	0.0233383984958628	0.0100401313850386	2.32451126393035	0.0201180359612771
exposure_12	snp_760	-0.0230729277147952	0.00992767468877753	-2.32410191088124	0.0201399695793555
exposure_7	snp_554	0.0243283412156103	0.0104713415044786	2.32332611874086	0.0201815946976364
exposure_18	snp_402	-0.023329167379393	0.0100424958183588	-2.32304476908467	0.0201967090512377
exposure_12	snp_853	-0.0230609073705957	0.00992767748225861	-2.32289046575164	0.0202050025571907
exposure_16	snp_266	-0.0227361515605661	0.00979325258149184	-2.3216139246255	0.0202737282488166
exposure_9	snp_617	0.0232906496375779	0.0100401424751722	2.31975290143266	0.0203742863796406
exposure_1	snp_601	-0.0239011153708301	0.0103087746739476	-2.31852146610917	0.0204410644768627
exposure_9	snp_468	0.0232746004502953	0.0100401461976481	2.31815354000994	0.0204610533291073
exposure_16	snp_335	0.0226962234915104	0.00979326184495673	2.31753463256967	0.0204947160725499
exposure_8	snp_250	0.0222204514369933	0.00960368211818928	2.31374291272178	0.0207020064070869
exposure_19	snp_343	0.0223142208967718	0.00965195506538375	2.31188611484533	0.0208041812268631
exposure_1	snp_309	-0.0238256411789571	0.0103087921486525	-2.31119619402468	0.0208422576703007
exposure_8	snp_668	-0.0221844463760452	0.00960369044374693	-2.30999182095563	0.0209088721224117
exposure_7	snp_831	-0.0241881988607962	0.0104713739767829	-2.30993553610312	0.020911989798588
exposure_5	snp_221	0.0240885995116144	0.0104287279982596	2.30983102787171	0.0209177796922644
exposure_9	snp_526	-0.0231452026547458	0.0100401761165989	-2.30525863151753	0.021172468145576
exposure_6	snp_464	0.0228055911250838	0.00989687659906217	2.30432206533169	0.021224968213988
exposure_6	snp_999	0.0228037931312133	0.0098968770134444	2.30414029599798	0.0212351705903211
exposure_5	snp_670	-0.0240227991780816	0.0104287431792915	-2.30351814835982	0.0212701229294738
exposure_13	snp_392	-0.0227790628054821	0.00988897071776054	-2.30348167222005	0.021272173718357
exposure_7	snp_903	-0.0241014009151289	0.0104713939945595	-2.30164206672493	0.0213758250446349
exposure_12	snp_866	0.0228440198724219	0.00992772763583847	2.30103209015892	0.0214102907370879
exposure_19	snp_559	-0.0222028578496782	0.00965198075211051	-2.30034211835984	0.0214493347508711
exposure_13	snp_523	0.022734936103853	0.00988898087444637	2.29901709716127	0.0215244887432841
exposure_8	snp_402	-0.0220740854004646	0.00960371587868458	-2.29849421612502	0.0215542091132224
exposure_9	snp_866	0.0230724903491819	0.0100401928556702	2.2980126657778	0.0215816118619149
exposure_4	snp_5	0.0237319106059103	0.0103360135216405	2.2960409790702	0.0216941278088244
exposure_5	snp_416	-0.0239263383231588	0.010428765359026	-2.29426375025791	0.0217959840935873
exposure_6	snp_102	-0.0227042771799855	0.00989689989783308	-2.2940797031762	0.0218065559200875
exposure_15	snp_294	0.0235640796209768	0.0102731584375495	2.29375218577838	0.0218253798456513
exposure_16	snp_503	-0.0224616539465923	0.00979331593700811	-2.29356982773441	0.0218358669260392
exposure_6	snp_497	-0.0226990341990108	0.00989690110071633	-2.29354966448719	0.0218370267470378
exposure_11	snp_250	0.0227107045149796	0.00990301709343455	2.29331165448924	0.021850721500539
exposure_16	snp_311	0.0224570636983953	0.00979331698991653	2.2931008688392	0.021862856044492
exposure_15	snp_594	0.023553672605686	0.0102731608246109	2.29273862327352	0.021883723558393
exposure_13	snp_526	-0.0226710858314782	0.00988899553604148	-2.29255698911492	0.0218941932965312
exposure_9	snp_343	0.0230157825824394	0.0100402058737675	2.29236161805942	0.0219054597212164
exposure_8	snp_697	0.0220097928727258	0.0096037306377049	2.29179614704247	0.0219380970662313
exposure_5	snp_979	0.0238898381191211	0.0104287737284186	2.29076195737384	0.0219978969621978
exposure_9	snp_576	0.0229931437489427	0.0100402110618908	2.29010561702401	0.0220359220207049
exposure_7	snp_906	-0.0239799752362765	0.0104714218775418	-2.29004002672328	0.0220397251339359
exposure_12	snp_778	-0.0227312981335228	0.00992775351462091	-2.28967188801029	0.0220610814686019
exposure_6	snp_49	-0.0226446780153836	0.00989691355513318	-2.28805454238191	0.0221551197922977
exposure_17	snp_423	-0.0234073256888696	0.0102303206292061	-2.28803441624743	0.022156292191667
exposure_15	snp_212	0.0234913295642326	0.0102731751021699	2.28666690975322	0.0222360794946705
exposure_11	snp_554	0.0226286786376686	0.00990303587429227	2.28502440311374	0.0223322419425316
exposure_10	snp_828	0.0218649156473254	0.00957311997870058	2.28399055856116	0.0223929548446943
exposure_7	snp_395	-0.0239160523501418	0.0104714364995419	-2.28393232878681	0.022396378675006
exposure_13	snp_947	-0.022585462253166	0.0098890151325662	-2.28389399251582	0.0223986330432764
exposure_19	snp_748	0.0220309016124621	0.00965202016255411	2.2825171561424	0.0224797289466512
exposure_10	snp_464	0.0218505936392521	0.00957312324941595	2.28249371390733	0.0224811119056523
exposure_17	snp_793	-0.0233352605786619	0.0102303370958491	-2.28098647777012	0.0225701857053027
exposure_15	snp_474	-0.0234189325315287	0.0102731916347432	-2.27961604963422	0.0226514406267557
exposure_5	snp_523	-0.0237707040360546	0.0104288009565642	-2.27933241175655	0.0226682897006891
exposure_18	snp_367	-0.0228864982865751	0.0100425976965962	-2.27894206041253	0.0226914957355878
exposure_5	snp_250	0.0237663600360523	0.0104288019468138	2.27891565658829	0.0226930661643596
exposure_14	snp_451	-0.0223077132767785	0.00979620777652977	-2.27717845370985	0.0227965981130688
exposure_12	snp_515	0.0225907087995963	0.00992778561178704	2.2755032877397	0.0228968213298261
exposure_2	snp_683	0.0223876499138193	0.00983893110379274	2.2754148471666	0.0229021232483791
exposure_4	snp_160	-0.0235108842367106	0.0103360640438591	-2.27464575847699	0.0229482742859262
exposure_5	snp_472	-0.0237169784836905	0.0104288131910045	-2.27417809191826	0.022976377239894
exposure_6	snp_451	-0.0225064110600202	0.00989694510104122	-2.27407657921154	0.0229824812749738
exposure_1	snp_816	0.0234371103261446	0.0103088812310147	2.27348727771089	0.0230179442491208
exposure_12	snp_160	-0.022562897818434	0.0099277919375527	-2.27270051189207	0.0230653643150729
exposure_14	snp_392	-0.0222311998925139	0.00979622517357632	-2.26936391299772	0.0232674125072905
exposure_8	snp_964	-0.0217913152872152	0.00960378046964093	-2.26903513216498	0.023287404805731
exposure_17	snp_451	-0.0232080439151684	0.0102303660404475	-2.26854482267901	0.0233172469443876
exposure_16	snp_356	0.0221957855337969	0.00979337656683434	2.26640785048171	0.0234476994105928
